1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,target
0,0,5,9,1,2,1,0,0,1,0,2,5,8,2,1,0,0,1,0,0,0,1,0,0,1
0,3,8,7,0,1,2,0,0,2,0,2,5,6,5,1,0,0,0,0,0,0,0,0,0,1
0,0,0,10,2,2,0,0,2,1,0,1,5,3,2,0,1,0,0,0,0,0,1,1,0,1
0,0,9,12,4,3,0,0,1,0,1,2,6,11,4,0,0,0,1,0,0,0,1,1,0,1
0,0,42,0,4,7,4,0,0,0,0,3,11,14,3,1,0,0,0,0,0,1,0,0,0,1
0,0,10,16,3,3,3,0,0,1,0,2,19,15,7,0,1,0,1,0,0,0,0,0,0,1
0,0,7,0,3,1,0,0,0,1,0,2,4,2,2,0,0,0,1,0,0,0,0,0,0,1
0,0,3,0,3,5,1,1,0,0,0,2,17,3,3,0,0,0,1,0,0,1,0,0,0,1
0,0,15,11,6,5,3,0,0,0,0,2,10,12,7,0,1,0,1,0,0,2,2,0,0,1
0,0,38,17,3,4,3,0,0,0,0,3,6,13,3,0,0,0,1,0,0,0,0,0,0,1
0,0,0,5,6,6,5,0,0,0,0,2,8,17,11,1,0,0,1,0,0,0,0,0,0,1
0,18,0,0,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,2,4,1,0,0,0,0,1,14,5,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,2,1,0,0,0,0,0,2,7,6,6,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,4,9,9,2,0,1,0,0,0,0,0,0,0,0,1
0,0,8,0,0,1,0,0,0,1,0,2,7,12,2,1,0,0,0,0,0,0,0,0,0,1
0,0,8,0,1,2,0,0,0,1,0,2,8,5,1,0,0,0,0,0,0,0,0,0,0,1
0,10,0,0,0,1,0,0,1,0,0,2,3,6,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4,4,2,0,0,1,0,3,8,3,2,1,0,0,0,0,0,0,0,0,0,1
0,0,10,3,1,2,2,0,0,1,0,2,6,6,2,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,2,5,0,0,0,1,0,2,19,11,2,1,0,0,1,0,0,0,0,0,0,1
0,0,3,0,2,5,1,0,0,1,0,1,3,6,2,0,1,0,0,0,0,1,0,0,0,1
0,0,19,38,1,4,8,0,1,0,2,3,22,10,3,0,0,0,0,1,0,0,0,0,0,1
0,0,7,9,0,1,1,0,0,0,0,0,2,7,1,0,1,0,0,0,0,0,0,0,0,1
0,0,10,13,7,8,1,0,2,2,1,3,9,16,8,0,1,0,1,0,0,0,2,0,0,1
0,0,5,14,3,6,1,0,5,0,1,2,6,13,6,1,0,0,1,1,0,0,0,0,0,1
0,0,5,0,1,1,2,0,0,1,0,2,6,11,2,0,1,0,0,0,0,0,0,0,0,1
0,0,5,0,0,1,1,0,0,0,0,1,4,6,1,0,0,0,1,0,0,0,0,0,0,1
0,0,11,15,4,12,4,0,1,1,0,2,10,16,8,0,0,0,1,0,0,0,1,0,0,1
0,0,5,0,3,2,1,0,0,0,1,3,11,11,1,0,1,0,0,0,0,1,0,0,0,1
0,0,0,7,5,7,2,0,0,0,0,1,4,9,3,0,0,0,0,0,0,0,1,0,0,1
0,0,0,27,3,1,0,0,1,1,1,1,5,9,5,0,1,1,0,0,0,0,2,1,0,1
0,0,1,7,1,4,0,0,1,0,1,4,16,10,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,0,0,0,0,3,7,5,1,0,0,0,1,0,0,0,0,0,0,1
0,0,6,8,1,3,1,0,0,0,1,2,2,4,3,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,0,4,1,0,0,0,0,2,5,2,3,1,0,0,0,0,0,0,0,0,0,1
1,2,2,1,1,3,1,0,0,0,0,1,8,5,0,0,1,0,0,0,0,0,0,0,0,1
0,0,7,9,3,3,1,0,0,0,0,2,2,4,0,0,0,0,0,0,0,1,0,0,0,1
0,0,3,16,1,3,0,0,0,1,0,1,8,3,0,0,1,0,1,0,0,0,0,0,0,1
0,0,22,0,4,4,1,0,1,0,0,1,10,5,4,1,1,0,0,1,0,1,0,0,0,1
0,0,5,14,2,4,1,0,1,1,0,1,19,20,3,0,0,0,1,0,1,0,0,0,0,1
0,0,17,40,2,5,1,0,2,0,0,3,7,15,5,0,1,0,0,0,1,0,0,0,0,1
0,0,5,15,1,2,0,0,0,1,0,2,9,7,6,0,1,1,0,0,0,0,0,0,0,1
0,6,11,7,3,7,2,0,1,1,1,2,8,15,6,0,1,0,1,0,0,0,0,0,0,1
0,0,10,6,0,3,1,0,1,0,0,1,1,10,3,0,1,0,0,0,0,0,0,0,0,1
0,0,15,17,3,4,1,0,0,0,0,2,12,6,4,0,0,0,1,0,0,1,0,0,0,1
0,1,0,3,2,1,1,0,1,0,0,3,5,12,3,0,0,0,1,0,0,0,0,0,0,1
0,0,21,9,4,4,2,0,1,0,0,2,7,8,4,0,1,0,1,0,0,0,0,1,0,1
0,0,3,0,2,2,0,0,1,1,0,2,17,9,2,0,0,0,0,0,0,0,0,0,0,1
0,0,17,0,4,6,2,0,0,1,0,1,9,13,3,0,1,0,1,0,0,0,0,0,0,1
0,0,10,13,2,4,3,0,0,0,1,2,15,9,5,0,0,0,1,0,0,0,0,0,0,1
0,0,14,3,4,7,1,0,0,0,0,2,8,12,4,0,0,0,1,0,0,1,0,0,0,1
0,0,6,14,6,6,2,0,1,1,1,1,4,17,6,1,1,0,0,1,0,0,1,0,0,1
0,0,26,27,2,9,3,0,1,1,0,2,12,17,5,1,0,0,1,0,0,0,0,0,0,1
0,0,10,7,4,4,2,0,0,0,0,2,14,8,2,0,1,0,0,0,0,1,0,0,0,1
0,6,10,14,2,6,2,0,3,1,1,2,9,15,1,0,1,0,0,0,0,0,1,0,0,1
0,0,10,10,3,5,1,0,0,0,0,2,6,3,2,0,0,0,1,0,0,0,1,0,0,1
0,0,5,1,4,2,2,0,3,0,0,3,9,14,6,0,0,0,0,0,0,1,0,0,0,1
0,0,1,15,4,7,2,0,0,0,0,3,17,9,2,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,1,0,1,1,0,2,2,7,4,1,1,0,1,0,0,0,0,0,0,1
0,0,22,1,1,1,1,0,0,0,0,3,12,8,2,0,0,0,1,0,0,1,0,0,0,1
0,0,0,8,0,0,0,0,0,0,0,1,11,6,2,0,0,0,0,0,0,0,0,0,0,1
0,0,20,10,4,4,1,0,2,2,0,3,8,11,4,1,0,0,1,0,0,0,0,0,0,1
0,2,4,5,1,5,0,0,1,0,0,3,7,9,3,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,1,0,2,0,0,2,1,2,3,6,3,1,0,0,1,0,0,0,0,0,0,1
0,1,9,5,2,2,1,0,2,1,0,1,7,7,3,0,0,0,1,0,0,0,0,0,0,1
0,0,7,0,1,0,1,0,0,0,1,2,7,8,4,0,0,0,1,0,0,0,0,0,0,1
0,0,43,10,3,5,2,0,1,0,0,2,12,9,2,0,1,0,1,0,0,0,0,0,0,1
0,0,24,12,5,6,2,0,0,1,0,2,14,10,6,1,1,0,0,0,0,1,1,0,0,1
0,0,21,1,2,4,1,0,0,0,0,3,10,11,5,0,0,0,1,0,0,0,0,0,0,1
0,0,4,3,1,2,1,0,0,1,0,2,3,5,0,0,1,0,1,0,0,0,1,0,0,1
0,0,14,5,3,3,2,0,0,0,0,2,14,3,1,0,1,0,1,0,0,0,0,0,0,1
0,0,5,0,3,3,1,0,2,0,0,3,2,9,2,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,2,1,2,0,0,1,0,1,9,5,4,0,0,0,0,0,0,0,1,0,0,1
0,1,7,17,6,8,4,0,0,0,1,2,7,15,5,0,0,0,0,0,0,0,0,0,0,1
0,0,14,0,3,2,2,0,0,2,0,2,9,3,3,1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,2,1,0,0,0,0,2,6,10,4,0,0,0,1,0,0,0,0,0,0,1
0,0,0,15,0,1,0,0,1,0,0,1,8,8,4,1,0,1,0,0,0,0,0,0,0,1
0,0,39,26,2,4,0,0,0,0,0,3,22,13,5,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,3,2,0,0,0,0,0,3,1,6,4,1,0,0,0,0,0,0,0,0,0,1
0,2,0,0,2,5,2,0,0,0,0,1,3,4,2,1,1,1,0,0,0,0,0,0,0,1
0,0,12,1,2,2,1,0,1,1,1,1,4,8,3,1,0,0,1,0,0,0,0,0,0,1
0,0,5,7,0,1,0,0,0,1,0,2,3,5,3,1,1,0,0,0,0,0,0,0,0,1
0,0,0,7,3,3,2,0,0,0,0,1,5,4,2,0,1,0,1,0,0,0,1,0,0,1
0,0,5,9,3,6,5,0,0,0,1,1,6,2,3,0,0,0,1,0,0,0,0,0,0,1
0,0,27,22,1,5,5,0,3,0,0,2,2,15,4,0,0,0,1,0,0,0,0,0,0,1
0,0,12,3,2,3,0,0,0,1,0,2,10,7,3,0,0,0,1,0,0,0,1,0,0,1
0,0,0,5,0,0,0,0,0,0,0,2,33,16,0,0,1,0,1,0,0,0,0,0,0,1
0,0,0,5,0,1,0,0,0,1,0,1,5,3,1,1,0,1,0,0,0,0,0,0,0,1
0,0,5,0,3,2,1,0,1,0,0,6,6,12,3,0,0,0,1,0,0,1,0,1,0,1
0,0,1,0,0,3,1,0,0,0,0,1,11,12,2,0,1,0,1,0,0,0,0,0,0,1
0,0,0,3,2,3,1,0,1,0,0,2,7,7,2,0,1,0,1,0,0,0,0,0,0,1
0,2,33,12,3,7,3,0,2,0,0,3,15,18,4,0,0,0,1,0,0,0,2,0,0,1
0,2,0,5,2,4,1,0,0,1,1,2,5,4,1,1,0,0,1,0,0,0,0,0,0,1
0,0,0,12,6,7,2,0,1,0,0,2,15,10,2,0,0,0,1,0,0,0,0,0,0,1
0,2,5,9,4,2,3,0,1,1,0,3,18,16,4,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,0,1,0,0,0,0,0,0,1
0,0,7,0,2,2,1,0,0,1,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,1
0,0,5,35,4,8,3,0,3,0,2,3,8,13,6,0,0,0,1,0,0,0,1,0,0,1
0,2,0,16,0,1,0,1,0,1,0,0,3,4,3,1,1,0,0,0,0,0,0,0,0,1
0,0,4,10,6,10,1,1,1,0,1,1,12,18,6,1,1,1,1,0,0,0,0,0,0,1
0,0,13,0,1,4,2,0,0,0,0,2,8,8,0,0,0,0,1,0,0,1,0,0,0,1
0,0,5,0,3,3,4,0,0,1,0,3,7,12,3,1,0,0,1,0,0,0,0,0,0,1
0,0,7,0,2,2,1,0,1,0,1,1,11,6,1,0,0,0,0,0,0,0,0,0,0,1
0,0,5,0,2,1,0,0,0,0,0,0,6,3,3,0,1,0,1,0,0,0,0,0,0,1
0,0,18,0,4,5,3,0,1,1,1,2,14,14,2,0,0,0,1,0,0,1,0,0,0,1
0,0,1,15,1,2,0,0,0,0,0,1,6,7,2,1,1,0,0,0,0,1,0,0,0,1
0,0,7,0,0,3,0,0,0,1,0,2,7,5,2,0,1,0,1,0,0,0,0,0,0,1
0,0,0,1,0,5,0,0,1,1,0,1,5,7,2,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,3,3,1,0,0,1,0,3,10,6,1,0,0,0,1,0,0,0,0,0,0,1
0,2,0,5,0,2,0,0,1,0,0,3,5,5,5,0,1,0,0,0,0,0,0,0,0,1
0,0,15,10,2,3,3,0,0,0,1,1,18,12,2,0,0,0,1,0,0,1,0,0,0,1
0,0,5,22,5,6,2,0,1,0,0,2,9,5,0,0,1,0,0,0,1,1,2,0,0,1
0,0,24,16,4,5,4,0,2,0,0,4,16,12,6,1,0,0,1,0,0,0,1,0,0,1
0,0,7,0,1,1,2,0,0,0,0,2,7,7,2,1,1,0,1,0,0,0,0,0,0,1
0,0,0,3,4,3,1,0,1,1,0,2,1,11,4,1,0,1,0,0,0,0,0,0,0,1
0,0,11,12,3,4,4,0,1,1,1,2,9,11,7,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,7,8,4,2,0,0,1,2,0,3,10,7,3,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2,2,0,0,0,1,1,0,5,9,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,3,9,8,1,1,1,0,0,0,0,0,0,0,0,1
0,0,26,17,2,4,0,0,1,0,0,2,16,20,3,1,0,0,1,0,0,0,0,0,0,1
0,0,10,5,0,1,0,0,0,0,0,1,9,4,1,0,0,0,1,0,0,0,0,0,0,1
0,0,13,5,1,0,0,0,1,0,0,2,12,13,3,0,1,0,0,0,0,0,0,0,0,1
0,0,0,5,2,1,1,0,1,0,0,3,7,9,1,1,0,0,1,0,0,0,0,0,0,1
0,0,1,0,1,1,0,0,1,1,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,1
0,2,9,16,3,5,2,0,0,2,1,1,10,9,4,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,1,2,5,3,0,1,0,0,0,0,0,0,0,0,1
0,0,15,21,4,5,1,0,1,2,2,3,15,16,4,1,1,1,0,0,0,1,2,1,0,1
0,1,3,7,2,3,0,0,1,0,0,2,10,7,4,0,1,0,0,0,1,0,0,0,0,1
0,1,0,7,1,4,1,1,0,1,0,1,5,5,0,0,0,0,1,0,0,0,0,0,0,1
0,3,0,14,3,2,1,0,1,2,1,2,7,11,3,1,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,1,0,0,0,0,0,0,0,0,1
0,0,22,5,3,4,1,0,0,1,1,1,5,8,3,0,0,0,1,0,0,0,0,0,0,1
0,0,7,16,2,2,1,0,0,0,0,2,9,9,2,0,0,0,1,0,0,0,0,0,0,1
0,0,10,7,0,1,0,0,0,1,0,1,8,4,3,0,1,0,0,0,0,0,0,0,0,1
0,0,37,8,4,4,5,0,4,1,1,4,10,10,3,1,0,0,1,0,0,1,0,0,0,1
0,0,29,3,1,3,0,0,0,0,0,1,15,13,3,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,2,0,0,1,1,0,3,18,7,0,0,0,0,1,0,0,0,0,0,0,1
0,2,0,6,1,2,2,0,1,1,0,1,5,6,0,0,0,0,1,0,1,0,0,0,0,1
0,0,6,14,4,4,2,0,0,0,0,2,3,7,4,0,1,0,1,0,0,2,1,0,0,1
0,0,0,9,1,1,0,0,1,0,0,1,7,7,2,0,0,0,0,0,0,0,1,0,0,1
0,0,15,14,1,1,0,0,0,0,0,1,14,6,2,1,1,0,0,0,0,0,0,0,0,1
2,6,0,3,2,3,2,0,0,1,0,3,6,5,1,0,1,0,1,0,0,0,0,0,0,1
0,0,12,19,4,1,3,0,1,0,1,2,2,10,3,0,0,0,0,0,0,0,0,0,0,1
0,0,5,5,4,4,0,0,1,0,0,3,17,16,5,1,1,0,1,0,0,0,0,0,0,1
0,0,5,0,0,0,0,0,0,0,0,2,2,3,3,0,1,0,0,0,0,0,0,0,0,1
0,0,9,9,3,4,3,0,0,0,0,3,5,5,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,30,4,2,0,0,2,0,0,3,15,9,2,0,0,0,1,0,0,0,2,0,0,1
0,0,0,0,2,4,1,0,1,0,0,2,7,7,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,26,2,4,2,0,1,2,0,3,13,13,3,1,0,0,1,0,0,0,0,0,0,1
0,0,8,26,1,3,1,2,0,1,0,4,9,9,2,1,0,0,0,0,0,0,0,0,0,1
0,0,0,7,1,7,1,0,1,0,0,2,8,8,4,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,3,3,3,0,0,2,0,2,10,4,5,0,0,0,1,0,0,0,0,0,0,1
0,0,9,24,4,7,2,0,1,1,2,3,10,12,8,0,0,0,1,0,0,0,0,0,0,1
0,0,21,26,4,6,5,0,0,0,2,1,6,9,4,1,0,0,1,0,0,1,0,0,0,1
0,0,17,10,1,4,0,0,0,0,1,3,11,12,3,0,0,0,1,0,0,0,0,0,0,1
0,3,15,7,2,4,0,0,0,0,1,1,7,12,3,0,0,0,1,0,0,1,0,0,0,1
0,0,18,25,4,5,6,0,1,0,0,2,13,7,4,0,0,0,1,0,0,0,0,0,0,1
0,0,7,7,4,6,1,0,1,1,0,2,14,12,3,1,0,0,1,0,0,0,1,0,0,1
0,1,17,5,1,4,1,0,0,1,0,3,12,8,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,16,5,1,0,0,0,1,0,0,0,0,0,0,1
0,0,3,44,1,5,0,0,1,1,0,2,17,11,5,1,1,1,1,0,0,0,0,0,0,1
0,0,11,0,1,2,0,0,0,0,0,2,13,9,1,0,0,1,0,0,0,0,0,0,0,1
0,2,15,0,1,4,0,1,1,2,0,2,3,7,3,0,1,0,0,0,0,0,0,0,0,1
0,2,1,3,1,2,1,1,0,0,0,2,4,6,0,0,0,0,1,0,0,0,1,0,0,1
0,0,13,12,2,2,0,0,2,1,0,3,8,11,1,1,1,0,1,1,0,0,0,1,0,1
0,2,5,0,2,3,0,0,0,0,1,2,5,9,3,1,0,0,0,0,0,1,0,0,0,1
0,0,0,26,2,3,3,0,1,1,0,2,5,8,3,0,0,0,0,0,0,0,1,0,0,1
0,0,7,0,1,2,0,0,0,0,0,2,6,6,0,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,2,0,0,0,1,0,2,7,3,1,0,1,0,0,0,0,0,0,0,0,1
0,0,5,49,3,4,1,0,0,0,1,2,14,12,1,1,1,0,0,0,0,0,2,0,0,1
0,0,0,0,1,2,0,0,0,0,0,3,9,6,1,0,1,0,1,0,0,0,0,0,0,1
0,0,17,9,2,3,2,1,1,0,0,2,4,11,2,0,0,0,1,0,0,0,0,0,0,1
0,0,16,10,5,6,1,0,0,0,1,2,11,9,3,0,0,0,1,0,0,1,0,0,0,1
0,14,5,0,1,1,0,0,1,0,0,2,6,5,0,0,0,0,1,0,0,0,0,0,0,1
0,0,3,6,0,2,1,0,0,1,1,3,14,6,1,1,1,0,1,0,0,0,0,0,0,1
0,0,5,1,3,4,1,0,1,0,0,2,3,11,4,0,0,0,1,0,0,0,1,0,0,1
0,0,28,18,2,5,3,0,2,0,0,2,6,13,4,0,0,0,1,0,0,1,1,0,0,1
0,0,18,3,3,8,1,0,1,0,0,2,12,17,0,0,1,0,1,0,0,0,0,0,0,1
0,8,5,5,3,5,2,0,0,2,2,4,10,18,3,1,0,0,1,0,0,0,0,0,0,1
0,0,3,7,3,1,1,0,0,2,0,1,5,7,2,0,1,1,0,0,0,1,0,0,0,1
0,0,2,10,1,4,0,0,0,0,0,2,7,9,2,0,0,0,1,0,0,1,0,0,0,1
0,2,3,4,0,0,0,0,0,1,0,2,10,6,3,1,1,0,1,0,0,0,0,0,0,1
0,0,0,9,1,1,0,0,1,0,0,1,7,7,2,0,0,0,0,0,0,0,1,0,0,1
0,0,11,16,4,5,1,0,0,3,0,3,13,18,7,0,1,1,1,0,0,0,1,0,0,1
0,0,24,7,3,4,0,2,1,0,0,2,6,8,3,0,1,0,1,0,0,0,0,0,0,1
0,0,27,4,2,3,1,0,0,0,1,1,11,15,4,0,0,0,1,0,0,1,1,0,0,1
0,0,19,24,7,8,2,0,0,1,0,2,14,11,10,1,0,0,1,0,0,0,1,0,0,1
0,0,16,0,2,5,4,0,0,1,0,2,10,17,3,0,0,0,1,0,0,0,0,0,0,1
0,0,9,0,1,3,0,0,0,1,0,3,5,7,2,1,0,0,1,0,0,0,0,0,0,1
0,0,12,0,0,1,2,0,0,0,0,1,11,3,1,0,0,0,1,0,0,0,0,0,0,1
0,0,3,3,4,5,0,0,0,0,0,4,10,19,1,1,1,0,1,0,0,0,1,0,0,1
4,0,12,18,1,3,0,0,0,0,0,2,4,6,2,0,1,0,0,0,0,0,1,0,0,1
0,0,8,5,2,3,1,0,1,2,0,2,7,16,1,0,0,0,0,0,0,0,0,0,0,1
0,9,17,0,2,2,0,0,1,1,1,2,6,10,2,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,4,5,1,0,0,3,0,1,5,10,2,1,1,0,0,0,0,0,0,0,0,1
0,0,25,0,2,4,2,0,2,1,0,3,6,7,3,0,0,0,1,0,0,1,0,0,0,1
0,6,0,5,0,1,0,0,1,1,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,1
0,0,12,0,3,5,2,0,1,0,0,1,6,16,2,0,0,0,1,0,0,1,0,0,0,1
0,0,16,0,0,3,0,0,1,0,0,2,10,13,5,0,0,0,1,0,0,0,0,0,0,1
0,0,0,5,0,0,0,0,0,0,0,2,11,10,1,0,1,0,0,0,0,0,0,0,0,1
0,0,23,25,5,4,6,0,0,0,0,4,12,7,4,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,2,0,0,2,1,0,2,9,11,7,1,1,0,0,0,0,0,0,0,0,1
0,0,33,8,0,5,4,0,0,0,0,2,17,12,3,0,1,0,0,0,0,0,0,0,0,1
0,0,6,10,0,4,2,0,0,0,0,2,4,7,1,0,1,0,1,0,0,0,0,0,0,1
0,0,13,10,3,5,2,0,0,0,0,2,14,12,2,0,1,0,0,0,0,0,1,0,0,1
0,0,9,0,2,4,1,0,0,0,0,2,10,15,2,0,0,0,1,0,0,0,0,0,0,1
0,0,5,0,1,3,1,0,1,0,0,4,12,14,3,0,0,0,1,0,0,0,0,0,0,1
0,0,0,5,1,1,0,0,1,0,1,1,9,8,2,0,0,0,0,0,0,0,0,0,0,1
0,0,7,9,1,2,2,1,0,0,0,2,9,11,5,1,1,0,0,0,0,0,1,0,0,1
0,10,5,6,1,1,1,0,0,0,0,1,10,6,3,0,1,0,0,0,0,0,1,0,0,1
0,0,17,0,2,3,0,0,0,0,0,3,20,13,2,0,0,0,1,0,0,1,0,0,0,1
0,0,35,28,1,6,4,0,0,0,0,2,19,18,2,0,0,0,1,0,0,0,0,0,0,1
0,0,3,5,0,4,0,0,2,0,0,2,4,5,2,0,1,0,0,0,0,0,0,0,0,1
1,0,8,0,1,2,1,0,0,1,0,2,7,4,2,0,1,0,0,0,0,0,0,0,0,1
0,0,0,8,2,6,2,2,2,1,0,2,9,13,2,0,1,0,1,0,0,0,1,0,0,1
0,0,9,0,2,4,1,0,0,1,0,2,12,7,3,0,0,0,1,0,0,1,0,0,0,1
0,0,10,27,2,4,3,0,2,1,0,3,13,10,2,0,1,0,1,0,0,0,0,0,0,1
0,6,9,0,0,4,0,0,1,0,1,1,3,13,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,4,4,3,0,0,0,0,1,7,11,4,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,2,0,0,0,0,2,8,9,2,0,0,0,0,0,0,0,0,0,0,1
0,6,0,0,0,1,0,0,0,0,0,1,7,4,1,0,0,0,1,0,0,0,0,0,0,1
0,0,10,4,1,2,0,0,0,1,1,2,8,6,2,0,1,0,1,0,0,0,1,0,0,1
0,0,0,12,1,0,1,0,0,0,0,1,6,6,2,0,0,0,1,0,0,0,1,0,0,1
0,0,15,0,7,5,3,0,0,1,0,2,8,8,0,1,1,0,0,0,0,1,0,0,0,1
0,0,14,14,1,4,1,0,0,1,0,1,8,10,0,0,0,0,0,0,0,0,0,0,0,1
0,0,18,0,1,4,2,0,0,1,2,3,7,11,3,0,1,0,1,0,0,1,0,0,0,1
0,0,7,14,0,1,4,0,0,0,0,2,25,7,3,0,0,0,1,0,0,0,0,0,0,1
0,0,16,3,1,2,0,0,0,0,0,2,7,8,3,1,0,0,1,0,0,0,0,0,0,1
0,0,14,3,1,5,1,0,2,1,0,2,15,14,5,1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,3,0,0,0,1,0,2,6,6,1,0,1,0,0,0,0,0,0,0,0,1
0,0,0,9,0,3,0,0,0,0,0,2,12,10,4,0,1,1,1,0,0,0,0,0,0,1
0,0,0,0,1,3,0,0,1,1,0,1,4,7,4,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,1,0,0,0,0,1,6,6,1,0,1,0,0,0,0,0,0,0,0,1
0,4,1,9,1,1,1,0,0,0,0,4,6,8,2,0,0,0,0,0,0,0,0,0,0,1
0,0,15,3,0,0,1,0,0,0,0,1,28,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9,7,4,3,2,0,0,0,0,2,13,11,6,0,1,0,1,0,0,0,0,0,0,1
0,0,16,7,4,4,2,0,1,0,0,3,13,18,7,1,0,0,1,0,0,0,1,0,0,1
0,3,0,19,2,2,2,0,0,1,0,2,9,11,2,0,2,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,0,0,0,0,2,7,7,3,0,0,0,1,0,0,0,0,0,0,1
0,0,14,16,0,2,3,0,0,0,0,2,18,11,1,0,1,0,1,0,0,0,0,0,0,1
0,0,5,7,6,6,4,0,0,0,0,2,12,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,8,5,4,5,3,0,2,1,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,1
0,0,20,1,5,4,3,0,1,0,0,2,9,16,4,0,0,0,0,0,0,0,0,0,0,1
0,0,20,14,1,6,0,0,0,0,1,2,14,11,2,0,0,0,1,0,0,0,0,0,0,1
0,0,0,10,5,8,2,0,2,1,1,3,10,14,12,1,0,0,1,0,0,0,1,0,0,1
0,0,12,10,3,3,2,0,2,1,0,1,20,10,2,1,0,0,1,0,1,0,0,0,0,1
0,0,1,7,2,1,3,0,0,1,0,2,5,10,3,0,1,0,1,0,0,1,0,0,0,1
0,0,13,0,2,4,2,0,0,0,0,2,18,14,1,1,0,0,1,0,0,0,0,0,0,1
0,0,9,10,0,4,0,0,0,1,0,1,17,11,6,1,0,0,1,0,0,0,0,0,0,1
0,3,0,3,3,2,1,0,1,1,2,2,7,10,4,0,0,0,1,0,0,0,0,0,0,1
0,0,0,5,2,1,0,0,1,0,0,3,7,5,3,0,1,0,1,0,0,0,0,0,0,1
0,0,9,3,1,5,0,0,0,0,0,2,5,8,1,0,0,0,1,0,0,0,0,0,0,1
0,0,24,38,4,7,2,0,1,1,0,3,18,25,5,1,0,0,1,1,0,1,0,0,0,1
0,2,18,9,0,4,1,0,0,0,1,2,4,7,1,0,1,0,0,0,0,0,0,0,0,1
0,0,5,0,0,1,3,0,0,0,0,3,9,6,2,1,0,1,1,0,0,0,0,0,0,1
0,0,40,5,1,7,1,0,3,0,0,1,19,13,5,1,0,0,1,2,0,0,0,0,0,1
0,0,0,17,5,3,2,0,1,1,0,3,11,5,1,0,0,0,1,0,0,0,2,0,0,1
0,1,1,0,2,2,1,0,0,1,0,3,4,9,4,1,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1,2,1,0,1,0,0,1,5,4,3,0,0,0,0,0,0,0,0,0,0,1
0,0,13,34,2,3,7,0,1,0,1,4,11,10,0,0,0,0,1,0,0,0,0,1,0,1
0,0,14,0,1,0,1,0,0,0,0,1,7,3,1,0,1,0,1,0,0,0,0,0,0,1
0,0,42,1,2,4,2,0,1,1,1,2,5,14,7,0,1,0,1,1,0,0,0,0,0,1
0,0,0,7,1,1,2,0,1,0,0,2,11,6,3,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,3,1,2,0,0,0,0,1,11,7,2,1,1,0,1,0,0,1,0,0,0,1
0,0,0,14,2,3,4,0,0,0,0,1,7,5,4,0,1,0,1,0,0,0,1,0,0,1
0,0,17,29,5,5,1,0,2,1,1,2,10,18,8,1,1,0,1,0,1,2,1,0,0,1
